Id,UserId,Reputation,New,Low-Reputed,Established,Trusted,RollbackByOwner,,EditPrevilege,,
2039953,1288,48350,0,0,0,1,0,,,,
2039953,2509,15640,0,0,1,0,0,,,,
2045175,9314,6840,0,0,1,0,0,,,,
2046591,2660,3007,0,0,1,0,0,,,,
2047122,166339,11313,0,0,1,0,0,,,,
2050859,166339,11313,0,0,1,0,0,,,,
2052505,34211,52271,0,0,0,1,0,,,,
2055546,20972,12667,0,0,1,0,0,,,,
2055916,76337,37690,0,0,0,1,0,,,,
2057045,100297,418793,0,0,0,1,0,,,,
2062276,237917,2438,0,0,1,0,0,,,,
2065391,89771,7261,0,0,1,0,0,,,,
2074939,1699210,21151,0,0,0,1,0,,,,
2079543,56555,7322,0,0,1,0,0,,,,
2081072,1033581,15804,0,0,1,0,0,,,,
2095298,267,36223,0,0,0,1,0,,,,
2095564,19679,135762,0,0,0,1,0,,,,
2097075,1699210,21151,0,0,0,1,0,,,,
2098006,187606,15515,0,0,1,0,0,,,,
2098006,7173,5042,0,0,1,0,0,,,,
2106196,19679,135762,0,0,0,1,0,,,,
2109782,1699210,21151,0,0,0,1,0,,,,
2122090,471272,52913,0,0,0,1,0,,,,
2122176,10936,419,0,1,0,0,0,,,,
2124121,369,9057,0,0,1,0,0,,,,
2124713,603977,28245,0,0,0,1,0,,,,
2130386,471272,52913,0,0,0,1,0,,,,
2136108,223391,2018,0,0,1,0,0,,,,
2136940,19679,151896,0,0,0,1,0,,,,
2137547,19679,135762,0,0,0,1,0,,,,
2137578,19679,135762,0,0,0,1,0,,,,
2137611,19679,135762,0,0,0,1,0,,,,
2137636,19679,135762,0,0,0,1,0,,,,
2142348,1033581,15804,0,0,1,0,0,,,,
2145988,251986,36429,0,0,0,1,0,,,,
2148608,19679,135762,0,0,0,1,0,,,,
2148626,166712,2001,0,0,1,0,0,,,,
2148626,20972,13878,0,0,1,0,0,,,,
2149598,12243,4571,0,0,1,0,0,,,,
2153022,19679,135762,0,0,0,1,0,,,,
2154494,19679,135762,0,0,0,1,0,,,,
2158675,2548,39971,0,0,0,1,0,,,,
2166104,2541,10935,0,0,1,0,0,,,,
2176534,1856738,2380,0,0,1,0,0,,,,
2184108,16587,27318,0,0,0,1,0,,,,
2185252,2204410,41162,0,0,0,1,0,,,,
2198538,353278,2945,0,0,1,0,0,,,,
2199399,168175,39136,0,0,0,1,0,,,,
2209995,166258,2280,0,0,1,0,0,,,,
2216826,105066,1941,0,0,1,0,0,,,,
2218115,1228,1,1,0,0,0,0,,,,
2218115,1228,1,1,0,0,0,0,,,,
2225943,61974,21365,0,0,0,1,0,,,,
2226333,3102264,4146,0,0,1,0,0,,,,
2245035,4805174,2803,0,0,1,0,0,,,,
2246181,4203,13229,0,0,1,0,0,,,,
2254176,1033581,15804,0,0,1,0,0,,,,
2256945,4284627,2426,0,0,1,0,0,,,,
2259190,2598,14676,0,0,1,0,0,,,,
2259440,727208,51809,0,0,0,1,0,,,,
2267790,64046,5568,0,0,1,0,0,,,,
2272483,23354,125713,0,0,0,1,0,,,,
2273457,10936,419,0,1,0,0,0,,,,
2274947,54680,31114,0,0,0,1,0,,,,
2279628,20972,14579,0,0,1,0,0,,,,
2281217,157882,26657,0,0,0,1,0,,,,
2283279,217332,11037,0,0,1,0,0,,,,
2289191,719662,1,1,0,0,0,0,,,,
2292731,18192,6449,0,0,1,0,0,,,,
2306544,78436,2857,0,0,1,0,0,,,,
2309020,102937,31584,0,0,0,1,0,,,,
2320234,298479,84791,0,0,0,1,0,,,,
2326813,17343,4961,0,0,1,0,0,,,,
2327118,157882,652589,0,0,0,1,0,,,,
2340610,2402272,46606,0,0,0,1,0,,,,
2340693,17343,5116,0,0,1,0,0,,,,
2345225,14069,5230,0,0,1,0,0,,,,
2345384,23897,10878,0,0,1,0,0,,,,
2347103,7872,4109,0,0,1,0,0,,,,
2349692,40342,18573,0,0,1,0,0,,,,
2351697,50049,18192,0,0,1,0,0,,,,
2352979,84651,54654,0,0,0,1,0,,,,
2355912,45433,14072,0,0,1,0,0,,,,
2356925,12855,21272,0,0,0,1,0,,,,
2356926,2371861,3488,0,0,1,0,0,,,,
2359484,33732,25626,0,0,0,1,0,,,,
2366046,23263,3849,0,0,1,0,0,,,,
2373976,53114,58511,0,0,0,1,0,,,,
2382988,1906307,17718,0,0,1,0,0,,,,
2389797,1652962,30754,0,0,0,1,0,,,,
2391632,8331,4679,0,0,1,0,0,,,,
2395251,157882,31700,0,0,0,1,0,,,,
2396427,147731,8401,0,0,1,0,0,,,,
2396427,147731,8401,0,0,1,0,0,,,,
2404663,2548,44641,0,0,0,1,0,,,,
2404998,237838,26168,0,0,0,1,0,,,,
2410665,77017,4683,0,0,1,0,0,,,,
2413034,45654,6697,0,0,1,0,0,,,,
2420323,106224,122877,0,0,0,1,0,,,,
2422770,23354,130250,0,0,0,1,0,,,,
2422946,165737,2910,0,0,1,0,0,,,,
2427546,23659,4401,0,0,1,0,0,,,,
2427546,44765,11218,0,0,1,0,0,,,,
2428776,8946,10657,0,0,1,0,0,,,,
2449456,10396,15212,0,0,1,0,0,,,,
2449456,1312382,10852,0,0,1,0,0,,,,
2455497,101371,2058,0,0,1,0,0,,,,
2458436,91593,2174,0,0,1,0,0,,,,
2467724,3002139,42852,0,0,0,1,0,,,,
2472281,1228,1,1,0,0,0,0,,,,
2478984,2074608,7195,0,0,1,0,0,,,,
2481243,223391,2971,0,0,1,0,0,,,,
2487658,100516,5151,0,0,1,0,0,,,,
2490334,1422096,15298,0,0,1,0,0,,,,
2491068,2851870,2153,0,0,1,0,0,,,,
2492390,40342,20536,0,0,0,1,0,,,,
2494223,23897,11921,0,0,1,0,0,,,,
2500349,501250,57004,0,0,0,1,0,,,,
2502150,29639,9299,0,0,1,0,0,,,,
2514169,1033581,15804,0,0,1,0,0,,,,
2514463,76217,14989,0,0,1,0,0,,,,
2518766,695343,2531,0,0,1,0,0,,,,
2519263,2564301,16150,0,0,1,0,0,,,,
2522419,126014,24972,0,0,0,1,0,,,,
2527347,106224,86445,0,0,0,1,0,,,,
2528024,5055190,3797,0,0,1,0,0,,,,
2536307,3357935,4160,0,0,1,0,0,,,,
2545842,12950,99529,0,0,0,1,0,,,,
2546509,315024,3046,0,0,1,0,0,,,,
2552253,458741,26918,0,0,0,1,0,,,,
2553755,4958,29358,0,0,0,1,0,,,,
2553755,1677912,30701,0,0,0,1,0,,,,
2553755,5781745,3480,0,0,1,0,0,,,,
2555094,157882,38107,0,0,0,1,0,,,,
2556495,19679,140990,0,0,0,1,0,,,,
2563364,589924,210275,0,0,0,1,0,,,,
2571294,21234,39416,0,0,0,1,0,,,,
2572439,108130,13269,0,0,1,0,0,,,,
2575240,38055,6760,0,0,1,0,0,,,,
2587367,5486,6912,0,0,1,0,0,,,,
2588480,329063,2575,0,0,1,0,0,,,,
2589851,52738,16312,0,0,1,0,0,,,,
2592511,171562,9276,0,0,1,0,0,,,,
2596835,707111,144612,0,0,0,1,0,,,,
2604033,50776,41034,0,0,0,1,0,,,,
2604565,101258,10698,0,0,1,0,0,,,,
2607856,3956566,1,1,0,0,0,0,,,,
2612648,501557,232996,0,0,0,1,0,,,,
2617149,36384,4893,0,0,1,0,0,,,,
2624958,329063,2415,0,0,1,0,0,,,,
2632677,4518341,2807,0,0,1,0,0,,,,
2638413,24587,15740,0,0,1,0,0,,,,
2642781,470005,19948,0,0,1,0,0,,,,
2644604,1033581,13793,0,0,1,0,0,,,,
2647117,12855,23635,0,0,0,1,0,,,,
2649194,38360,43473,0,0,0,1,0,,,,
2652634,1710392,2325,0,0,1,0,0,,,,
2660634,198643,5488,0,0,1,0,0,,,,
2670182,246246,14921,0,0,1,0,0,,,,
2673686,7872,5099,0,0,1,0,0,,,,
2678215,20856,3478,0,0,1,0,0,,,,
2694106,17343,9006,0,0,1,0,0,,,,
2697898,472495,14011,0,0,1,0,0,,,,
2698331,12855,24161,0,0,0,1,0,,,,
2731560,2766176,36424,0,0,0,1,0,,,,
2742300,102937,36477,0,0,0,1,0,,,,
2745214,50776,38481,0,0,0,1,0,,,,
2754638,19679,90992,0,0,0,1,0,,,,
2765482,157882,48060,0,0,0,1,0,,,,
2775514,21234,41838,0,0,0,1,0,,,,
2781847,2930477,2381,0,0,1,0,0,,,,
2787533,30587,12717,0,0,1,0,0,,,,
2788194,103167,4600,0,0,1,0,0,,,,
2796700,157882,49605,0,0,0,1,0,,,,
2799123,38813,13171,0,0,1,0,0,,,,
2799331,414076,4621,0,0,1,0,0,,,,
2800469,23897,12864,0,0,1,0,0,,,,
2802194,246342,2764,0,0,1,0,0,,,,
2804320,488657,7314,0,0,1,0,0,,,,
2813505,707111,89794,0,0,0,1,0,,,,
2815086,70393,33193,0,0,0,1,0,,,,
2816782,9990,12346,0,0,1,0,0,,,,
2819992,1329652,30144,0,0,0,1,0,,,,
2820759,563532,22743,0,0,0,1,0,,,,
2824965,3924118,7998,0,0,1,0,0,,,,
2825203,10936,419,0,1,0,0,0,,,,
2825867,1159478,187578,0,0,0,1,0,,,,
2825867,9209546,101037,0,0,0,1,0,,,,
2827166,1237,8727,0,0,1,0,0,,,,
2829203,128397,6211,0,0,1,0,0,,,,
2835146,13249,38599,0,0,0,1,0,,,,
2843443,1603234,2442,0,0,1,0,0,,,,
2844245,53114,67547,0,0,0,1,0,,,,
2844704,4099593,29734,0,0,0,1,0,,,,
2847854,1968,64369,0,0,0,1,0,,,,
2850911,54680,36710,0,0,0,1,0,,,,
2860879,19750,39880,0,0,0,1,0,,,,
2861697,5292302,14086,0,0,1,0,0,,,,
2872120,545127,10575,0,0,1,0,0,,,,
2876888,74022,8840,0,0,1,0,0,,,,
2878432,106224,272516,0,0,0,1,0,,,,
2892250,218196,15072,0,0,1,0,0,,,,
2897465,9021,47811,0,0,0,1,0,,,,
2899319,448144,8854,0,0,1,0,0,,,,
2908768,168493,3033,0,0,1,0,0,,,,
2910366,188159,3148,0,0,1,0,0,,,,
2910946,4099593,25656,0,0,0,1,0,,,,
2912025,12855,26213,0,0,0,1,0,,,,
2912310,53114,68575,0,0,0,1,0,,,,
2912310,266919,3711,0,0,1,0,0,,,,
2912614,100297,381744,0,0,0,1,0,,,,
2917117,23354,144575,0,0,0,1,0,,,,
2922942,197788,3505,0,0,1,0,0,,,,
2931226,1693173,2062,0,0,1,0,0,,,,
2939671,21234,44176,0,0,0,1,0,,,,
2946183,16587,30224,0,0,0,1,0,,,,
2967338,17174,18020,0,0,1,0,0,,,,
2977202,377270,27471,0,0,0,1,0,,,,
2982748,964243,23087,0,0,0,1,0,,,,
2985580,4099593,15466,0,0,1,0,0,,,,
2995480,19679,143116,0,0,0,1,0,,,,
2997301,16587,16062,0,0,1,0,0,,,,
2998713,23897,13197,0,0,1,0,0,,,,
3003334,540162,4829,0,0,1,0,0,,,,
3004981,472495,14195,0,0,1,0,0,,,,
3020692,7586,16926,0,0,1,0,0,,,,
3025800,541688,2404,0,0,1,0,0,,,,
3028277,1709587,7177,0,0,1,0,0,,,,
3042719,229602,4635,0,0,1,0,0,,,,
3045043,2571021,5422,0,0,1,0,0,,,,
3046645,26604,4299,0,0,1,0,0,,,,
3067586,176873,2478,0,0,1,0,0,,,,
3072630,4099593,25729,0,0,0,1,0,,,,
3081815,140719,22956,0,0,0,1,0,,,,
3086257,12855,28039,0,0,0,1,0,,,,
3087823,88558,14116,0,0,1,0,0,,,,
3087975,2680216,50083,0,0,0,1,0,,,,
3094316,189516,2084,0,0,1,0,0,,,,
3094925,20654,34373,0,0,0,1,0,,,,
3102250,44765,13065,0,0,1,0,0,,,,
3103227,1738,2014,0,0,1,0,0,,,,
3108201,237838,28072,0,0,0,1,0,,,,
3109991,61974,57126,0,0,0,1,0,,,,
3114048,37843,8232,0,0,1,0,0,,,,
3115453,237838,22931,0,0,0,1,0,,,,
3121587,1583,33242,0,0,0,1,0,,,,
3126639,176923,2486,0,0,1,0,0,,,,
3126696,2971,3340,0,0,1,0,0,,,,
3130311,3824919,3445,0,0,1,0,0,,,,
3135423,19679,88536,0,0,0,1,0,,,,
3148329,73226,6146,0,0,1,0,0,,,,
3148329,73226,6146,0,0,1,0,0,,,,
3148712,152422,12098,0,0,1,0,0,,,,
3160221,82548,4865,0,0,1,0,0,,,,
3173599,2598770,3807,0,0,1,0,0,,,,
3183433,282912,5862,0,0,1,0,0,,,,
3184204,472495,14206,0,0,1,0,0,,,,
3184600,2119,11582,0,0,1,0,0,,,,
3200886,187606,319140,0,0,0,1,0,,,,
3206347,830125,4567,0,0,1,0,0,,,,
3209419,12855,29828,0,0,0,1,0,,,,
3210361,1527,18865,0,0,1,0,0,,,,
3217628,157882,67587,0,0,0,1,0,,,,
3220613,127724,10554,0,0,1,0,0,,,,
3221839,1583,347671,0,0,0,1,0,,,,
3222122,98117,17529,0,0,1,0,0,,,,
3226050,14860,92069,0,0,0,1,0,,,,
3226656,12855,30085,0,0,0,1,0,,,,
3226975,880772,4384,0,0,1,0,0,,,,
3227413,21234,48378,0,0,0,1,0,,,,
3228762,2598,19228,0,0,1,0,0,,,,
3230241,3956566,1,1,0,0,0,0,,,,
3230241,8708364,13115,0,0,1,0,0,,,,
3230241,792066,4025,0,0,1,0,0,,,,
3236432,309308,11091,0,0,1,0,0,,,,
3245689,1228,1,1,0,0,0,0,,,,
3247303,3899908,2292,0,0,1,0,0,,,,
3248361,22656,195008,0,0,0,1,0,,,,
3251914,1114,41687,0,0,0,1,0,,,,
3253654,476,17951,0,0,1,0,0,,,,
3264159,13249,58787,0,0,0,1,0,,,,
3264398,19746,8309,0,0,1,0,0,,,,
3267738,49246,13440,0,0,1,0,0,,,,
3268174,400617,9982,0,0,1,0,0,,,,
3271537,1228,1,1,0,0,0,0,,,,
3271911,836407,9093,0,0,1,0,0,,,,
3275211,2548,23456,0,0,0,1,0,,,,
3284136,19679,148832,0,0,0,1,0,,,,
3285346,181497,4138,0,0,1,0,0,,,,
3293536,1402846,6124,0,0,1,0,0,,,,
3294581,67,40099,0,0,0,1,0,,,,
3294899,800817,5901,0,0,1,0,0,,,,
3298020,21234,49578,0,0,0,1,0,,,,
3301220,12855,30768,0,0,0,1,0,,,,
3305505,68587,19156,0,0,1,0,0,,,,
3305868,23897,14170,0,0,1,0,0,,,,
3307470,1228,1,1,0,0,0,0,,,,
3312504,12601,5198,0,0,1,0,0,,,,
3317437,40347,22805,0,0,0,1,0,,,,
3325574,12855,31248,0,0,0,1,0,,,,
3326672,13249,61692,0,0,0,1,0,,,,
3340781,114066,6761,0,0,1,0,0,,,,
3346644,719186,27653,0,0,0,1,0,,,,
3346696,12855,31248,0,0,0,1,0,,,,
3349152,830125,4567,0,0,1,0,0,,,,
3355477,203907,46112,0,0,0,1,0,,,,
3359349,17067,2553,0,0,1,0,0,,,,
3365723,102937,44385,0,0,0,1,0,,,,
3367430,444991,44291,0,0,0,1,0,,,,
3367457,246246,17603,0,0,1,0,0,,,,
3368618,309308,12431,0,0,1,0,0,,,,
3372707,309308,12431,0,0,1,0,0,,,,
3375046,1228,1,1,0,0,0,0,,,,
3375201,463115,15867,0,0,1,0,0,,,,
3376646,3305116,2669,0,0,1,0,0,,,,
3378995,113716,16346,0,0,1,0,0,,,,
3381050,12707,12698,0,0,1,0,0,,,,
3383314,1583,40603,0,0,0,1,0,,,,
3385753,14860,618956,0,0,0,1,0,,,,
3390266,157882,74417,0,0,0,1,0,,,,
3391373,1014938,12791,0,0,1,0,0,,,,
3392419,371793,3615,0,0,1,0,0,,,,
3396669,111575,7768,0,0,1,0,0,,,,
3399217,309308,12721,0,0,1,0,0,,,,
3399948,197788,5686,0,0,1,0,0,,,,
3407012,19750,127217,0,0,0,1,0,,,,
3407133,1264804,15184,0,0,1,0,0,,,,
3414589,19679,100957,0,0,0,1,0,,,,
3419649,19068,47547,0,0,0,1,0,,,,
3425452,815792,5003,0,0,1,0,0,,,,
3431879,331508,34420,0,0,0,1,0,,,,
3432295,339850,4320,0,0,1,0,0,,,,
3437921,199048,2748,0,0,1,0,0,,,,
3438833,1288,61929,0,0,0,1,0,,,,
3438833,23354,164849,0,0,0,1,0,,,,
3443881,87234,43531,0,0,0,1,0,,,,
3444294,1726343,21781,0,0,0,1,0,,,,
3449551,2074608,3523,0,0,1,0,0,,,,
3449868,113141,7741,0,0,1,0,0,,,,
3453592,267,49337,0,0,0,1,0,,,,
3462365,283647,3056,0,0,1,0,0,,,,
3466351,179984,2548,0,0,1,0,0,,,,
3467099,1743880,39038,0,0,0,1,0,,,,
3467810,144491,4513,0,0,1,0,0,,,,
3468421,31668,5032,0,0,1,0,0,,,,
3470781,71131,9735,0,0,1,0,0,,,,
3479783,20972,18196,0,0,1,0,0,,,,
3480882,106356,9028,0,0,1,0,0,,,,
3481554,176646,15829,0,0,1,0,0,,,,
3485962,13422,6758,0,0,1,0,0,,,,
3497982,17034,83890,0,0,0,1,0,,,,
3498421,17034,83510,0,0,0,1,0,,,,
3499103,115145,435950,0,0,0,1,0,,,,
3504834,23528,156735,0,0,0,1,0,,,,
3506113,265143,23127,0,0,0,1,0,,,,
3508242,14860,99457,0,0,0,1,0,,,,
3511179,157882,79612,0,0,0,1,0,,,,
3511272,1598537,15666,0,0,1,0,0,,,,
3516294,85421,2344,0,0,1,0,0,,,,
3518462,1228,1,1,0,0,0,0,,,,
3519798,331508,2718,0,0,1,0,0,,,,
3527727,2263631,9854,0,0,1,0,0,,,,
3529752,472495,14184,0,0,1,0,0,,,,
3534107,208880,19192,0,0,1,0,0,,,,
3540171,309308,13816,0,0,1,0,0,,,,
3542243,812149,4380,0,0,1,0,0,,,,
3546590,367456,113865,0,0,0,1,0,,,,
3547492,17343,11953,0,0,1,0,0,,,,
3548701,63034,7862,0,0,1,0,0,,,,
3555176,26457,8206,0,0,1,0,0,,,,
3556287,1709587,25836,0,0,0,1,0,,,,
3557525,396458,7108,0,0,1,0,0,,,,
3560564,17343,11993,0,0,1,0,0,,,,
3564153,603977,29649,0,0,0,1,0,,,,
3568411,106224,7419,0,0,1,0,0,,,,
3572480,3853934,16540,0,0,1,0,0,,,,
3573603,44269,10692,0,0,1,0,0,,,,
3579918,422597,2260,0,0,1,0,0,,,,
3583851,265570,13556,0,0,1,0,0,,,,
3586023,1350209,3510,0,0,1,0,0,,,,
3593552,7586,20888,0,0,0,1,0,,,,
3596748,265570,12934,0,0,1,0,0,,,,
3596748,265570,13556,0,0,1,0,0,,,,
3597349,1288,61358,0,0,0,1,0,,,,
3602857,785194,4012,0,0,1,0,0,,,,
3604419,319931,4067,0,0,1,0,0,,,,
3606679,308661,6981,0,0,1,0,0,,,,
3609114,764846,12887,0,0,1,0,0,,,,
3609430,70604,90017,0,0,0,1,0,,,,
3611962,6391,2947,0,0,1,0,0,,,,
3614048,328193,2830,0,0,1,0,0,,,,
3615951,106224,128377,0,0,0,1,0,,,,
3619583,237838,22931,0,0,0,1,0,,,,
3632923,282912,9933,0,0,1,0,0,,,,
3636849,830125,4567,0,0,1,0,0,,,,
3647776,422597,4281,0,0,1,0,0,,,,
3650102,3002139,43541,0,0,0,1,0,,,,
3653138,13422,6758,0,0,1,0,0,,,,
3655317,13422,6758,0,0,1,0,0,,,,
3655862,720508,4267,0,0,1,0,0,,,,
3657377,1288,93418,0,0,0,1,0,,,,
3662119,153285,14684,0,0,1,0,0,,,,
3671156,2598,22597,0,0,0,1,0,,,,
3673265,313758,3741,0,0,1,0,0,,,,
3673267,168225,27994,0,0,0,1,0,,,,
3683929,73226,19083,0,0,1,0,0,,,,
3696267,1228,1,1,0,0,0,0,,,,
3696268,1228,1,1,0,0,0,0,,,,
3698165,390177,2869,0,0,1,0,0,,,,
3699458,1033581,8533,0,0,1,0,0,,,,
3711217,563532,10400,0,0,1,0,0,,,,
3713533,2675154,3291,0,0,1,0,0,,,,
3714422,414076,12677,0,0,1,0,0,,,,
3716373,1640606,7069,0,0,1,0,0,,,,
3719378,301978,465,0,1,0,0,0,,,,
3720575,132528,6255,0,0,1,0,0,,,,
3720575,132528,6255,0,0,1,0,0,,,,
3722971,68587,24797,0,0,0,1,0,,,,
3724281,833070,2379,0,0,1,0,0,,,,
3725245,183397,2498,0,0,1,0,0,,,,
3725704,830125,4567,0,0,1,0,0,,,,
3726734,214668,5779,0,0,1,0,0,,,,
3735438,562906,3121,0,0,1,0,0,,,,
3738490,186636,5056,0,0,1,0,0,,,,
3741285,224671,65733,0,0,0,1,0,,,,
3741440,16587,17030,0,0,1,0,0,,,,
3743166,87234,48526,0,0,0,1,0,,,,
3743369,106862,6604,0,0,1,0,0,,,,
3747304,23897,15473,0,0,1,0,0,,,,
3751546,401728,3398,0,0,1,0,0,,,,
3754253,157882,89532,0,0,0,1,0,,,,
3761211,20670,14377,0,0,1,0,0,,,,
3761251,157882,89897,0,0,0,1,0,,,,
3766555,23897,15723,0,0,1,0,0,,,,
3774955,313758,5455,0,0,1,0,0,,,,
3778144,95573,6781,0,0,1,0,0,,,,
3779710,68587,25415,0,0,0,1,0,,,,
3786316,109392,2094,0,0,1,0,0,,,,
3798139,2961,8802,0,0,1,0,0,,,,
3798157,560648,196385,0,0,0,1,0,,,,
3798985,422597,9451,0,0,1,0,0,,,,
3803690,25324,9234,0,0,1,0,0,,,,
3807336,309412,2160,0,0,1,0,0,,,,
3810023,312260,6165,0,0,1,0,0,,,,
3816117,228171,5183,0,0,1,0,0,,,,
3825409,421018,10176,0,0,1,0,0,,,,
3825409,421018,10176,0,0,1,0,0,,,,
3827246,151292,48080,0,0,0,1,0,,,,
3828611,1228,1,1,0,0,0,0,,,,
3840657,1797098,2565,0,0,1,0,0,,,,
3843179,396458,14950,0,0,1,0,0,,,,
3846767,21234,97170,0,0,0,1,0,,,,
3848187,13422,6758,0,0,1,0,0,,,,
3856737,123527,63592,0,0,0,1,0,,,,
3856737,123527,63592,0,0,0,1,0,,,,
3857874,13249,90860,0,0,0,1,0,,,,
3858087,2766176,43152,0,0,0,1,0,,,,
3859946,390278,2762,0,0,1,0,0,,,,
3861602,2141621,20186,0,0,0,1,0,,,,
3861833,17343,12713,0,0,1,0,0,,,,
3864997,165520,14265,0,0,1,0,0,,,,
3865201,229044,6514,0,0,1,0,0,,,,
3873766,211563,2694,0,0,1,0,0,,,,
3879860,376728,6893,0,0,1,0,0,,,,
3880576,251122,2820,0,0,1,0,0,,,,
3881694,34088,42691,0,0,0,1,0,,,,
3890175,2541,10935,0,0,1,0,0,,,,
3893891,2581872,3620,0,0,1,0,0,,,,
3902233,438154,151114,0,0,0,1,0,,,,
3902741,75500,6469,0,0,1,0,0,,,,
3902898,21441,6275,0,0,1,0,0,,,,
3903477,4125191,10683,0,0,1,0,0,,,,
3905366,313758,7217,0,0,1,0,0,,,,
3908812,20578,5685,0,0,1,0,0,,,,
3917250,2303865,95656,0,0,0,1,0,,,,
3919329,23199,12455,0,0,1,0,0,,,,
3920046,120243,3430,0,0,1,0,0,,,,
3921111,321731,4234,0,0,1,0,0,,,,
3922482,1288,65421,0,0,0,1,0,,,,
3925381,223391,4884,0,0,1,0,0,,,,
3930210,4298200,2737,0,0,1,0,0,,,,
3930249,4298200,2737,0,0,1,0,0,,,,
3930978,1149773,24785,0,0,0,1,0,,,,
3931775,50476,14965,0,0,1,0,0,,,,
3932756,1968,74881,0,0,0,1,0,,,,
3938420,2846923,2565,0,0,1,0,0,,,,
3939821,313758,6777,0,0,1,0,0,,,,
3949310,1470950,2572,0,0,1,0,0,,,,
3955601,232593,3716,0,0,1,0,0,,,,
3957284,21234,57249,0,0,0,1,0,,,,
3957682,21234,57249,0,0,0,1,0,,,,
3964889,19679,154224,0,0,0,1,0,,,,
3964926,197788,10110,0,0,1,0,0,,,,
3966606,243245,3413,0,0,1,0,0,,,,
3969963,2204410,14358,0,0,1,0,0,,,,
3975293,44523,5736,0,0,1,0,0,,,,
3976184,21234,57459,0,0,0,1,0,,,,
3988011,866022,3561,0,0,1,0,0,,,,
3992105,1228,1,1,0,0,0,0,,,,
3996930,7851470,2728,0,0,1,0,0,,,,
3998928,105971,7972,0,0,1,0,0,,,,
4001707,836214,6216,0,0,1,0,0,,,,
4008705,476,28932,0,0,0,1,0,,,,
4011137,1236734,2144,0,0,1,0,0,,,,
4013792,8112776,9687,0,0,1,0,0,,,,
4013792,8112776,9687,0,0,1,0,0,,,,
4014070,3956566,1,1,0,0,0,0,,,,
4016715,466862,59349,0,0,0,1,0,,,,
4016715,466862,59349,0,0,0,1,0,,,,
4017034,2564301,12969,0,0,1,0,0,,,,
4051492,472495,14345,0,0,1,0,0,,,,
4061247,144496,3441,0,0,1,0,0,,,,
4062752,2301450,25802,0,0,0,1,0,,,,
4063683,366234,4909,0,0,1,0,0,,,,
4065077,1288,63912,0,0,0,1,0,,,,
4071068,23897,27863,0,0,0,1,0,,,,
4076009,50776,41240,0,0,0,1,0,,,,
4082609,608639,69304,0,0,0,1,0,,,,
4084322,298479,99806,0,0,0,1,0,,,,
4091806,305644,4903,0,0,1,0,0,,,,
4093377,23354,175606,0,0,0,1,0,,,,
4093660,166339,61598,0,0,0,1,0,,,,
4095486,94197,26622,0,0,0,1,0,,,,
4097896,410636,4175,0,0,1,0,0,,,,
4104464,1033581,15804,0,0,1,0,0,,,,
4106596,1583,56724,0,0,0,1,0,,,,
4110322,125389,2317,0,0,1,0,0,,,,
4113299,1524624,4733,0,0,1,0,0,,,,
4114454,500104,23476,0,0,0,1,0,,,,
4116242,1014938,11003,0,0,1,0,0,,,,
4117555,4284627,4430,0,0,1,0,0,,,,
4119732,366234,4909,0,0,1,0,0,,,,
4120431,353410,5487,0,0,1,0,0,,,,
4121863,310574,11370,0,0,1,0,0,,,,
4124624,10397,187970,0,0,0,1,0,,,,
4130280,333786,3097,0,0,1,0,0,,,,
4131662,4099593,29704,0,0,0,1,0,,,,
4139959,84270,11533,0,0,1,0,0,,,,
4147847,23354,177241,0,0,0,1,0,,,,
4160857,254528,8525,0,0,1,0,0,,,,
4161888,12707,14576,0,0,1,0,0,,,,
4164208,46395,6040,0,0,1,0,0,,,,
4170262,168868,31028,0,0,0,1,0,,,,
4175590,313758,8683,0,0,1,0,0,,,,
4180515,13422,6758,0,0,1,0,0,,,,
4180515,366234,4909,0,0,1,0,0,,,,
4184787,444991,42756,0,0,0,1,0,,,,
4187038,211659,2892,0,0,1,0,0,,,,
4187907,866022,3718,0,0,1,0,0,,,,
4192624,204723,2555,0,0,1,0,0,,,,
4196201,211659,3012,0,0,1,0,0,,,,
4196882,1968,79217,0,0,0,1,0,,,,
4197096,238688,2200,0,0,1,0,0,,,,
4198395,223391,5680,0,0,1,0,0,,,,
4204250,211563,32830,0,0,0,1,0,,,,
4210815,366234,4909,0,0,1,0,0,,,,
4213711,67988,3041,0,0,1,0,0,,,,
4216605,17343,13105,0,0,1,0,0,,,,
4230054,1228,1,1,0,0,0,0,,,,
4231327,223391,5752,0,0,1,0,0,,,,
4233385,472495,14236,0,0,1,0,0,,,,
4238433,476,110398,0,0,0,1,0,,,,
4247897,241536,13238,0,0,1,0,0,,,,
4250009,238688,2200,0,0,1,0,0,,,,
4250925,1228,1,1,0,0,0,0,,,,
4255201,42769,10852,0,0,1,0,0,,,,
4261772,19563,55085,0,0,0,1,0,,,,
4263138,336656,5942,0,0,1,0,0,,,,
4271144,41116,5815,0,0,1,0,0,,,,
4281066,1,18382,0,0,1,0,0,,,,
4281066,1,18382,0,0,1,0,0,,,,
4284496,110204,16943,0,0,1,0,0,,,,
4285118,13249,113575,0,0,0,1,0,,,,
4287792,1583,347671,0,0,0,1,0,,,,
4300545,1267304,2772,0,0,1,0,0,,,,
4301557,139985,547815,0,0,0,1,0,,,,
4302900,86622,5083,0,0,1,0,0,,,,
4307467,4099593,26433,0,0,0,1,0,,,,
